image,n_candidates_added
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/eee0fb20f1d036db_jpg.rf.6777700de153628658d1df040c85ce7c.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/f9f08cb81e0aad85_jpg.rf.6e0db97df57fa7ee8dea4337563d10be.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/frame29_jpg.rf.a3095fa6bda15aefca12f41a3e543727.jpg,3
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/rifle1050_jpg.rf.e0c186e53bf5b948b10e899083563ed9.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/rifle1131_jpg.rf.79194276ecf33b9197c60f362294d1f2.jpg,2
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/rifle1235_jpg.rf.d5b2b842d10de585476448e2ca1f15c3.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/rifle176_jpg.rf.813d042059504e6ab7919651f173c9e8.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/rifle279_jpg.rf.b490bf01582ec2e79e1913d19080f3d2.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/rifle285_jpg.rf.dc329d91c6b891d194e02a400bb1edc0.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/rifle363_jpg.rf.bdc0f3a3c3c5d12c14a95a93f527cd30.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/rifle374_jpg.rf.ebabb4031eed9f07fdfff9b8efcb4873.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/rifle384_jpg.rf.dd7f42f2c4e493396d034b8be97f55fc.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/rifle50_jpg.rf.71ef35711d3faf0c23c1ee0544d15f45.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/rifle523_jpg.rf.188ef699e2aaa02655b9933a0ed5aa7c.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/rifle632_jpg.rf.bc710a2c59070c837324132dbc4dab09.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/rifle774_jpg.rf.15cff3f40251154fc67a6d0669c6901e.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/rifle894_jpg.rf.8b2b9ceed48e667f14cf38e53d019c4f.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/rifle913_jpg.rf.55dc03712131ac6d68676da3440b4730.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/rifle924_jpg.rf.409e2839eb983871e27b61c675bc5460.jpg,1
